geo_level,geo_code,geo_version,name,variable_1,variable_2,value
county,17,,Makueni,Budget Allocation ,Recurrent,390.66
county,17,,Makueni,Budget Allocation ,Development,0
county,17,,Makueni,Exchequer Issues,Recurrent,270.54
county,17,,Makueni,Exchequer Issues,Development,0
county,17,,Makueni,Expenditure,Recurrent,277.9
county,17,,Makueni,Expenditure,Development,0
